Timestamp,VIN,EngineTemp
2024-01-05 01:03:00,VIN-A1941,99.0
2024-01-05 01:06:00,VIN-A1942,82.9
2024-01-05 01:09:00,VIN-A1943,107.6
2024-01-05 01:12:00,VIN-A1944,82.9
2024-01-05 01:15:00,VIN-A1945,85.6
2024-01-05 01:18:00,VIN-A1946,96.0
2024-01-05 01:21:00,VIN-A1947,86.4
2024-01-05 01:24:00,VIN-A1948,98.5
2024-01-05 01:27:00,VIN-A1949,80.1
2024-01-05 01:30:00,VIN-A1950,97.1
2024-01-05 01:33:00,VIN-A1951,77.0
2024-01-05 01:36:00,VIN-A1952,72.7
2024-01-05 01:39:00,VIN-A1953,85.3
2024-01-05 01:42:00,VIN-A1954,79.3
2024-01-05 01:45:00,VIN-A1955,79.5
2024-01-05 01:48:00,VIN-A1956,72.4
2024-01-05 01:51:00,VIN-A1957,85.0
2024-01-05 01:54:00,VIN-A1958,99.6
2024-01-05 01:57:00,VIN-A1959,90.8
2024-01-05 02:00:00,VIN-A1960,100.0
2024-01-05 02:03:00,VIN-A1961,79.7
2024-01-05 02:06:00,VIN-A1962,102.1
2024-01-05 02:09:00,VIN-A1963,90.9
2024-01-05 02:12:00,VIN-A1964,104.8
2024-01-05 02:15:00,VIN-A1965,107.5
2024-01-05 02:18:00,VIN-A1966,79.5
2024-01-05 02:21:00,VIN-A1967,76.6
2024-01-05 02:24:00,VIN-A1968,82.1
2024-01-05 02:27:00,VIN-A1969,80.9
2024-01-05 02:30:00,VIN-A1970,85.9
2024-01-05 02:33:00,VIN-A1971,100.4
2024-01-05 02:36:00,VIN-A1972,100.5
2024-01-05 02:39:00,VIN-A1973,93.8
2024-01-05 02:42:00,VIN-A1974,85.2
2024-01-05 02:45:00,VIN-A1975,72.9
2024-01-05 02:48:00,VIN-A1976,106.6
2024-01-05 02:51:00,VIN-A1977,89.7
2024-01-05 02:54:00,VIN-A1978,85.4
2024-01-05 02:57:00,VIN-A1979,86.4
2024-01-05 03:00:00,VIN-A1980,107.3
2024-01-05 03:03:00,VIN-A1981,100.9
2024-01-05 03:06:00,VIN-A1982,95.4
2024-01-05 03:09:00,VIN-A1983,107.1
2024-01-05 03:12:00,VIN-A1984,106.9
2024-01-05 03:15:00,VIN-A1985,97.9
2024-01-05 03:18:00,VIN-A1986,107.8
2024-01-05 03:21:00,VIN-A1987,70.5
2024-01-05 03:24:00,VIN-A1988,85.9
2024-01-05 03:27:00,VIN-A1989,105.0
2024-01-05 03:30:00,VIN-A1990,90.0
2024-01-05 03:33:00,VIN-A1991,99.4
2024-01-05 03:36:00,VIN-A1992,74.4
2024-01-05 03:39:00,VIN-A1993,80.8
2024-01-05 03:42:00,VIN-A1994,70.3
2024-01-05 03:45:00,VIN-A1995,72.8
2024-01-05 03:48:00,VIN-A1996,99.3
2024-01-05 03:51:00,VIN-A1997,77.9
2024-01-05 03:54:00,VIN-A1998,92.7
2024-01-05 03:57:00,VIN-A1999,102.4
2024-01-05 04:00:00,VIN-A2000,87.6
2024-01-05 04:03:00,VIN-A2001,73.2
2024-01-05 04:06:00,VIN-A2002,83.7
2024-01-05 04:09:00,VIN-A2003,70.4
2024-01-05 04:12:00,VIN-A2004,73.9
2024-01-05 04:15:00,VIN-A2005,107.3
2024-01-05 04:18:00,VIN-A2006,83.5
2024-01-05 04:21:00,VIN-A2007,102.7
2024-01-05 04:24:00,VIN-A2008,94.4
2024-01-05 04:27:00,VIN-A2009,70.1
2024-01-05 04:30:00,VIN-A2010,71.0
2024-01-05 04:33:00,VIN-A2011,84.7
2024-01-05 04:36:00,VIN-A2012,90.6
2024-01-05 04:39:00,VIN-A2013,70.7
2024-01-05 04:42:00,VIN-A2014,97.1
2024-01-05 04:45:00,VIN-A2015,83.9
2024-01-05 04:48:00,VIN-A2016,109.5
2024-01-05 04:51:00,VIN-A2017,81.8
2024-01-05 04:54:00,VIN-A2018,75.1
2024-01-05 04:57:00,VIN-A2019,76.7
2024-01-05 05:00:00,VIN-A2020,79.7
2024-01-05 05:03:00,VIN-A2021,74.2
2024-01-05 05:06:00,VIN-A2022,106.1
2024-01-05 05:09:00,VIN-A2023,96.6
2024-01-05 05:12:00,VIN-A2024,106.9
2024-01-05 05:15:00,VIN-A2025,104.9
2024-01-05 05:18:00,VIN-A2026,95.8
2024-01-05 05:21:00,VIN-A2027,96.2
2024-01-05 05:24:00,VIN-A2028,102.3
2024-01-05 05:27:00,VIN-A2029,74.5
2024-01-05 05:30:00,VIN-A2030,99.8
2024-01-05 05:33:00,VIN-A2031,108.2
2024-01-05 05:36:00,VIN-A2032,93.6
2024-01-05 05:39:00,VIN-A2033,82.8
2024-01-05 05:42:00,VIN-A2034,90.8
2024-01-05 05:45:00,VIN-A2035,70.4
2024-01-05 05:48:00,VIN-A2036,103.5
2024-01-05 05:51:00,VIN-A2037,75.8
2024-01-05 05:54:00,VIN-A2038,94.0
2024-01-05 05:57:00,VIN-A2039,80.9
2024-01-05 06:00:00,VIN-A2040,89.8
2024-01-05 06:03:00,VIN-A2041,76.1
2024-01-05 06:06:00,VIN-A2042,98.0
2024-01-05 06:09:00,VIN-A2043,104.3
2024-01-05 06:12:00,VIN-A2044,109.6
2024-01-05 06:15:00,VIN-A2045,109.6
2024-01-05 06:18:00,VIN-A2046,81.3
2024-01-05 06:21:00,VIN-A2047,73.9
2024-01-05 06:24:00,VIN-A2048,104.0
2024-01-05 06:27:00,VIN-A2049,93.1
2024-01-05 06:30:00,VIN-A2050,78.4
2024-01-05 06:33:00,VIN-A2051,84.5
2024-01-05 06:36:00,VIN-A2052,85.1
2024-01-05 06:39:00,VIN-A2053,107.0
2024-01-05 06:42:00,VIN-A2054,107.8
2024-01-05 06:45:00,VIN-A2055,93.7
2024-01-05 06:48:00,VIN-A2056,79.8
2024-01-05 06:51:00,VIN-A2057,97.5
2024-01-05 06:54:00,VIN-A2058,101.0
2024-01-05 06:57:00,VIN-A2059,101.1
2024-01-05 07:00:00,VIN-A2060,95.3
2024-01-05 07:03:00,VIN-A2061,73.3
2024-01-05 07:06:00,VIN-A2062,70.9
2024-01-05 07:09:00,VIN-A2063,97.7
2024-01-05 07:12:00,VIN-A2064,89.4
2024-01-05 07:15:00,VIN-A2065,74.0
2024-01-05 07:18:00,VIN-A2066,86.2
2024-01-05 07:21:00,VIN-A2067,72.6
2024-01-05 07:24:00,VIN-A2068,100.1
2024-01-05 07:27:00,VIN-A2069,77.2
2024-01-05 07:30:00,VIN-A2070,102.0
2024-01-05 07:33:00,VIN-A2071,96.1
2024-01-05 07:36:00,VIN-A2072,73.4
2024-01-05 07:39:00,VIN-A2073,86.9
2024-01-05 07:42:00,VIN-A2074,71.8
2024-01-05 07:45:00,VIN-A2075,96.4
2024-01-05 07:48:00,VIN-A2076,90.9
2024-01-05 07:51:00,VIN-A2077,97.5
2024-01-05 07:54:00,VIN-A2078,77.5
2024-01-05 07:57:00,VIN-A2079,94.1
2024-01-05 08:00:00,VIN-A2080,99.2
2024-01-05 08:03:00,VIN-A2081,85.3
2024-01-05 08:06:00,VIN-A2082,107.8
2024-01-05 08:09:00,VIN-A2083,91.4
2024-01-05 08:12:00,VIN-A2084,98.6
2024-01-05 08:15:00,VIN-A2085,86.8
2024-01-05 08:18:00,VIN-A2086,85.2
2024-01-05 08:21:00,VIN-A2087,75.0
2024-01-05 08:24:00,VIN-A2088,83.2
2024-01-05 08:27:00,VIN-A2089,75.9
2024-01-05 08:30:00,VIN-A2090,85.1
2024-01-05 08:33:00,VIN-A2091,101.3
2024-01-05 08:36:00,VIN-A2092,93.6
2024-01-05 08:39:00,VIN-A2093,98.0
2024-01-05 08:42:00,VIN-A2094,105.9
2024-01-05 08:45:00,VIN-A2095,77.2
2024-01-05 08:48:00,VIN-A2096,89.1
2024-01-05 08:51:00,VIN-A2097,96.3
2024-01-05 08:54:00,VIN-A2098,72.1
2024-01-05 08:57:00,VIN-A2099,97.1
2024-01-05 09:00:00,VIN-A2100,109.4
2024-01-05 09:03:00,VIN-A2101,108.1
2024-01-05 09:06:00,VIN-A2102,82.2
2024-01-05 09:09:00,VIN-A2103,100.8
2024-01-05 09:12:00,VIN-A2104,99.2
2024-01-05 09:15:00,VIN-A2105,73.4
2024-01-05 09:18:00,VIN-A2106,108.5
2024-01-05 09:21:00,VIN-A2107,89.2
2024-01-05 09:24:00,VIN-A2108,86.2
2024-01-05 09:27:00,VIN-A2109,98.6
2024-01-05 09:30:00,VIN-A2110,109.8
2024-01-05 09:33:00,VIN-A2111,94.3
2024-01-05 09:36:00,VIN-A2112,77.0
2024-01-05 09:39:00,VIN-A2113,108.1
2024-01-05 09:42:00,VIN-A2114,108.8
2024-01-05 09:45:00,VIN-A2115,81.6
2024-01-05 09:48:00,VIN-A2116,99.5
2024-01-05 09:51:00,VIN-A2117,107.2
2024-01-05 09:54:00,VIN-A2118,107.4
2024-01-05 09:57:00,VIN-A2119,84.2
2024-01-05 10:00:00,VIN-A2120,74.3
2024-01-05 10:03:00,VIN-A2121,84.2
2024-01-05 10:06:00,VIN-A2122,91.2
2024-01-05 10:09:00,VIN-A2123,70.3
2024-01-05 10:12:00,VIN-A2124,85.8
2024-01-05 10:15:00,VIN-A2125,91.5
2024-01-05 10:18:00,VIN-A2126,76.5
2024-01-05 10:21:00,VIN-A2127,105.3
2024-01-05 10:24:00,VIN-A2128,71.6
2024-01-05 10:27:00,VIN-A2129,76.4
2024-01-05 10:30:00,VIN-A2130,74.8
2024-01-05 10:33:00,VIN-A2131,83.0
2024-01-05 10:36:00,VIN-A2132,75.3
2024-01-05 10:39:00,VIN-A2133,76.2
2024-01-05 10:42:00,VIN-A2134,72.1
2024-01-05 10:45:00,VIN-A2135,87.4
2024-01-05 10:48:00,VIN-A2136,79.9
2024-01-05 10:51:00,VIN-A2137,81.2
2024-01-05 10:54:00,VIN-A2138,96.7
2024-01-05 10:57:00,VIN-A2139,98.0
2024-01-05 11:00:00,VIN-A2140,79.2
2024-01-05 11:03:00,VIN-A2141,107.2
2024-01-05 11:06:00,VIN-A2142,104.6
2024-01-05 11:09:00,VIN-A2143,78.9
2024-01-05 11:12:00,VIN-A2144,95.8
2024-01-05 11:15:00,VIN-A2145,107.7
2024-01-05 11:18:00,VIN-A2146,77.3
2024-01-05 11:21:00,VIN-A2147,78.5
2024-01-05 11:24:00,VIN-A2148,87.2
2024-01-05 11:27:00,VIN-A2149,82.2
2024-01-05 11:30:00,VIN-A2150,83.2
2024-01-05 11:33:00,VIN-A2151,79.5
2024-01-05 11:36:00,VIN-A2152,105.5
2024-01-05 11:39:00,VIN-A2153,71.6
2024-01-05 11:42:00,VIN-A2154,77.7
2024-01-05 11:45:00,VIN-A2155,82.1
2024-01-05 11:48:00,VIN-A2156,71.8
2024-01-05 11:51:00,VIN-A2157,105.7
2024-01-05 11:54:00,VIN-A2158,105.8
2024-01-05 11:57:00,VIN-A2159,72.7
2024-01-05 12:00:00,VIN-A2160,76.7
2024-01-05 12:03:00,VIN-A2161,71.8
2024-01-05 12:06:00,VIN-A2162,99.6
2024-01-05 12:09:00,VIN-A2163,76.6
2024-01-05 12:12:00,VIN-A2164,86.0
2024-01-05 12:15:00,VIN-A2165,92.9
2024-01-05 12:18:00,VIN-A2166,90.2
2024-01-05 12:21:00,VIN-A2167,81.9
2024-01-05 12:24:00,VIN-A2168,71.8
2024-01-05 12:27:00,VIN-A2169,107.7
2024-01-05 12:30:00,VIN-A2170,95.7
2024-01-05 12:33:00,VIN-A2171,70.1
2024-01-05 12:36:00,VIN-A2172,83.0
2024-01-05 12:39:00,VIN-A2173,98.9
2024-01-05 12:42:00,VIN-A2174,109.4
2024-01-05 12:45:00,VIN-A2175,78.8
2024-01-05 12:48:00,VIN-A2176,91.5
2024-01-05 12:51:00,VIN-A2177,98.9
2024-01-05 12:54:00,VIN-A2178,104.8
2024-01-05 12:57:00,VIN-A2179,78.8
2024-01-05 13:00:00,VIN-A2180,76.2
2024-01-05 13:03:00,VIN-A2181,75.9
2024-01-05 13:06:00,VIN-A2182,77.4
2024-01-05 13:09:00,VIN-A2183,107.7
2024-01-05 13:12:00,VIN-A2184,76.5
2024-01-05 13:15:00,VIN-A2185,72.8
2024-01-05 13:18:00,VIN-A2186,74.0
2024-01-05 13:21:00,VIN-A2187,94.1
2024-01-05 13:24:00,VIN-A2188,100.5
2024-01-05 13:27:00,VIN-A2189,100.8
2024-01-05 13:30:00,VIN-A2190,101.7
2024-01-05 13:33:00,VIN-A2191,104.1
2024-01-05 13:36:00,VIN-A2192,102.6
2024-01-05 13:39:00,VIN-A2193,72.2
2024-01-05 13:42:00,VIN-A2194,70.8
2024-01-05 13:45:00,VIN-A2195,90.5
2024-01-05 13:48:00,VIN-A2196,71.0
2024-01-05 13:51:00,VIN-A2197,79.0
2024-01-05 13:54:00,VIN-A2198,89.7
2024-01-05 13:57:00,VIN-A2199,84.3
2024-01-05 14:00:00,VIN-A2200,105.8
2024-01-05 14:03:00,VIN-A2201,94.0
2024-01-05 14:06:00,VIN-A2202,95.0
2024-01-05 14:09:00,VIN-A2203,106.6
2024-01-05 14:12:00,VIN-A2204,101.6
2024-01-05 14:15:00,VIN-A2205,82.8
2024-01-05 14:18:00,VIN-A2206,102.6
2024-01-05 14:21:00,VIN-A2207,75.8
2024-01-05 14:24:00,VIN-A2208,84.1
2024-01-05 14:27:00,VIN-A2209,94.1
2024-01-05 14:30:00,VIN-A2210,85.3
2024-01-05 14:33:00,VIN-A2211,91.3
2024-01-05 14:36:00,VIN-A2212,91.1
2024-01-05 14:39:00,VIN-A2213,98.1
2024-01-05 14:42:00,VIN-A2214,84.5
2024-01-05 14:45:00,VIN-A2215,72.4
2024-01-05 14:48:00,VIN-A2216,81.8
2024-01-05 14:51:00,VIN-A2217,79.7
2024-01-05 14:54:00,VIN-A2218,74.7
2024-01-05 14:57:00,VIN-A2219,97.8
2024-01-05 15:00:00,VIN-A2220,96.5
2024-01-05 15:03:00,VIN-A2221,71.2
2024-01-05 15:06:00,VIN-A2222,70.5
2024-01-05 15:09:00,VIN-A2223,88.8
2024-01-05 15:12:00,VIN-A2224,88.8
2024-01-05 15:15:00,VIN-A2225,81.5
2024-01-05 15:18:00,VIN-A2226,94.2
2024-01-05 15:21:00,VIN-A2227,103.3
2024-01-05 15:24:00,VIN-A2228,106.8
2024-01-05 15:27:00,VIN-A2229,107.3
2024-01-05 15:30:00,VIN-A2230,109.1
2024-01-05 15:33:00,VIN-A2231,78.8
2024-01-05 15:36:00,VIN-A2232,102.7
2024-01-05 15:39:00,VIN-A2233,103.1
2024-01-05 15:42:00,VIN-A2234,77.8
2024-01-05 15:45:00,VIN-A2235,71.1
2024-01-05 15:48:00,VIN-A2236,78.5
2024-01-05 15:51:00,VIN-A2237,92.1
2024-01-05 15:54:00,VIN-A2238,73.4
2024-01-05 15:57:00,VIN-A2239,71.8
2024-01-05 16:00:00,VIN-A2240,109.2
2024-01-05 16:03:00,VIN-A2241,82.6
2024-01-05 16:06:00,VIN-A2242,98.1
2024-01-05 16:09:00,VIN-A2243,90.1
2024-01-05 16:12:00,VIN-A2244,89.1
2024-01-05 16:15:00,VIN-A2245,76.1
2024-01-05 16:18:00,VIN-A2246,108.1
2024-01-05 16:21:00,VIN-A2247,100.8
2024-01-05 16:24:00,VIN-A2248,87.9
2024-01-05 16:27:00,VIN-A2249,71.6
2024-01-05 16:30:00,VIN-A2250,78.4
2024-01-05 16:33:00,VIN-A2251,92.7
2024-01-05 16:36:00,VIN-A2252,75.7
2024-01-05 16:39:00,VIN-A2253,90.0
2024-01-05 16:42:00,VIN-A2254,76.5
2024-01-05 16:45:00,VIN-A2255,72.8
2024-01-05 16:48:00,VIN-A2256,109.1
2024-01-05 16:51:00,VIN-A2257,107.6
2024-01-05 16:54:00,VIN-A2258,104.4
2024-01-05 16:57:00,VIN-A2259,87.6
2024-01-05 17:00:00,VIN-A2260,84.9
2024-01-05 17:03:00,VIN-A2261,105.1
2024-01-05 17:06:00,VIN-A2262,99.6
2024-01-05 17:09:00,VIN-A2263,76.2
2024-01-05 17:12:00,VIN-A2264,104.2
2024-01-05 17:15:00,VIN-A2265,84.0
2024-01-05 17:18:00,VIN-A2266,74.4
2024-01-05 17:21:00,VIN-A2267,100.7
2024-01-05 17:24:00,VIN-A2268,83.7
2024-01-05 17:27:00,VIN-A2269,74.6
2024-01-05 17:30:00,VIN-A2270,75.8
2024-01-05 17:33:00,VIN-A2271,72.5
2024-01-05 17:36:00,VIN-A2272,78.5
2024-01-05 17:39:00,VIN-A2273,80.8
2024-01-05 17:42:00,VIN-A2274,81.0
2024-01-05 17:45:00,VIN-A2275,104.9
2024-01-05 17:48:00,VIN-A2276,77.4
2024-01-05 17:51:00,VIN-A2277,83.7
2024-01-05 17:54:00,VIN-A2278,107.7
2024-01-05 17:57:00,VIN-A2279,108.6
2024-01-05 18:00:00,VIN-A2280,102.9
2024-01-05 18:03:00,VIN-A2281,73.1
2024-01-05 18:06:00,VIN-A2282,96.6
2024-01-05 18:09:00,VIN-A2283,70.6
2024-01-05 18:12:00,VIN-A2284,104.6
2024-01-05 18:15:00,VIN-A2285,80.5
2024-01-05 18:18:00,VIN-A2286,95.4
2024-01-05 18:21:00,VIN-A2287,78.7
2024-01-05 18:24:00,VIN-A2288,94.0
2024-01-05 18:27:00,VIN-A2289,108.9
2024-01-05 18:30:00,VIN-A2290,70.6
2024-01-05 18:33:00,VIN-A2291,98.0
2024-01-05 18:36:00,VIN-A2292,84.1
2024-01-05 18:39:00,VIN-A2293,74.5
2024-01-05 18:42:00,VIN-A2294,92.1
2024-01-05 18:45:00,VIN-A2295,103.8
2024-01-05 18:48:00,VIN-A2296,98.1
2024-01-05 18:51:00,VIN-A2297,109.8
2024-01-05 18:54:00,VIN-A2298,94.7
2024-01-05 18:57:00,VIN-A2299,95.3
2024-01-05 19:00:00,VIN-A2300,104.1
2024-01-05 19:03:00,VIN-A2301,74.6
2024-01-05 19:06:00,VIN-A2302,108.7
2024-01-05 19:09:00,VIN-A2303,70.3
2024-01-05 19:12:00,VIN-A2304,80.7
2024-01-05 19:15:00,VIN-A2305,96.9
2024-01-05 19:18:00,VIN-A2306,70.6
2024-01-05 19:21:00,VIN-A2307,83.4
2024-01-05 19:24:00,VIN-A2308,92.2
2024-01-05 19:27:00,VIN-A2309,103.1
2024-01-05 19:30:00,VIN-A2310,107.6
2024-01-05 19:33:00,VIN-A2311,106.2
2024-01-05 19:36:00,VIN-A2312,98.4
2024-01-05 19:39:00,VIN-A2313,103.7
2024-01-05 19:42:00,VIN-A2314,107.9
2024-01-05 19:45:00,VIN-A2315,70.5
2024-01-05 19:48:00,VIN-A2316,92.9
2024-01-05 19:51:00,VIN-A2317,95.4
2024-01-05 19:54:00,VIN-A2318,81.9
2024-01-05 19:57:00,VIN-A2319,100.8
2024-01-05 20:00:00,VIN-A2320,95.1
2024-01-05 20:03:00,VIN-A2321,74.4
2024-01-05 20:06:00,VIN-A2322,81.3
2024-01-05 20:09:00,VIN-A2323,103.8
2024-01-05 20:12:00,VIN-A2324,89.6
2024-01-05 20:15:00,VIN-A2325,78.4
2024-01-05 20:18:00,VIN-A2326,102.3
2024-01-05 20:21:00,VIN-A2327,96.4
2024-01-05 20:24:00,VIN-A2328,109.0
2024-01-05 20:27:00,VIN-A2329,76.3
2024-01-05 20:30:00,VIN-A2330,94.2
2024-01-05 20:33:00,VIN-A2331,78.7
2024-01-05 20:36:00,VIN-A2332,83.1
2024-01-05 20:39:00,VIN-A2333,80.7
2024-01-05 20:42:00,VIN-A2334,98.3
2024-01-05 20:45:00,VIN-A2335,87.4
2024-01-05 20:48:00,VIN-A2336,76.9
2024-01-05 20:51:00,VIN-A2337,108.5
2024-01-05 20:54:00,VIN-A2338,76.6
2024-01-05 20:57:00,VIN-A2339,105.3
2024-01-05 21:00:00,VIN-A2340,94.9
2024-01-05 21:03:00,VIN-A2341,85.0
2024-01-05 21:06:00,VIN-A2342,105.6
2024-01-05 21:09:00,VIN-A2343,81.7
2024-01-05 21:12:00,VIN-A2344,85.9
2024-01-05 21:15:00,VIN-A2345,101.6
2024-01-05 21:18:00,VIN-A2346,84.9
2024-01-05 21:21:00,VIN-A2347,97.5
2024-01-05 21:24:00,VIN-A2348,105.9
2024-01-05 21:27:00,VIN-A2349,91.1
2024-01-05 21:30:00,VIN-A2350,93.0
2024-01-05 21:33:00,VIN-A2351,82.7
2024-01-05 21:36:00,VIN-A2352,89.9
2024-01-05 21:39:00,VIN-A2353,88.1
2024-01-05 21:42:00,VIN-A2354,93.1
2024-01-05 21:45:00,VIN-A2355,106.5
2024-01-05 21:48:00,VIN-A2356,71.5
2024-01-05 21:51:00,VIN-A2357,95.8
2024-01-05 21:54:00,VIN-A2358,98.9
2024-01-05 21:57:00,VIN-A2359,73.2
2024-01-05 22:00:00,VIN-A2360,85.7
2024-01-05 22:03:00,VIN-A2361,103.7
2024-01-05 22:06:00,VIN-A2362,71.9
2024-01-05 22:09:00,VIN-A2363,104.5
2024-01-05 22:12:00,VIN-A2364,77.6
2024-01-05 22:15:00,VIN-A2365,107.4
2024-01-05 22:18:00,VIN-A2366,74.4
2024-01-05 22:21:00,VIN-A2367,97.5
2024-01-05 22:24:00,VIN-A2368,107.0
2024-01-05 22:27:00,VIN-A2369,104.5
2024-01-05 22:30:00,VIN-A2370,95.5
2024-01-05 22:33:00,VIN-A2371,93.1
2024-01-05 22:36:00,VIN-A2372,100.9
2024-01-05 22:39:00,VIN-A2373,98.5
2024-01-05 22:42:00,VIN-A2374,96.4
2024-01-05 22:45:00,VIN-A2375,73.0
2024-01-05 22:48:00,VIN-A2376,88.7
2024-01-05 22:51:00,VIN-A2377,78.3
2024-01-05 22:54:00,VIN-A2378,100.4
2024-01-05 22:57:00,VIN-A2379,103.9
2024-01-05 23:00:00,VIN-A2380,85.4
2024-01-05 23:03:00,VIN-A2381,101.2
2024-01-05 23:06:00,VIN-A2382,97.5
2024-01-05 23:09:00,VIN-A2383,75.9
2024-01-05 23:12:00,VIN-A2384,70.7
2024-01-05 23:15:00,VIN-A2385,96.5
2024-01-05 23:18:00,VIN-A2386,84.2
2024-01-05 23:21:00,VIN-A2387,90.3
2024-01-05 23:24:00,VIN-A2388,72.0
2024-01-05 23:27:00,VIN-A2389,81.8
2024-01-05 23:30:00,VIN-A2390,90.7
2024-01-05 23:33:00,VIN-A2391,108.4
2024-01-05 23:36:00,VIN-A2392,93.0
2024-01-05 23:39:00,VIN-A2393,79.1
2024-01-05 23:42:00,VIN-A2394,85.7
2024-01-05 23:45:00,VIN-A2395,89.8
2024-01-05 23:48:00,VIN-A2396,98.2
2024-01-05 23:51:00,VIN-A2397,90.1
2024-01-05 23:54:00,VIN-A2398,104.1
2024-01-05 23:57:00,VIN-A2399,76.7
2024-01-06 00:00:00,VIN-A2400,96.6
2024-01-06 00:03:00,VIN-A2401,105.3
2024-01-06 00:06:00,VIN-A2402,93.8
2024-01-06 00:09:00,VIN-A2403,104.9
2024-01-06 00:12:00,VIN-A2404,92.7
2024-01-06 00:15:00,VIN-A2405,100.2
2024-01-06 00:18:00,VIN-A2406,88.1
2024-01-06 00:21:00,VIN-A2407,96.5
2024-01-06 00:24:00,VIN-A2408,82.0
2024-01-06 00:27:00,VIN-A2409,74.5
2024-01-06 00:30:00,VIN-A2410,75.9
2024-01-06 00:33:00,VIN-A2411,84.3
2024-01-06 00:36:00,VIN-A2412,84.4
2024-01-06 00:39:00,VIN-A2413,95.5
2024-01-06 00:42:00,VIN-A2414,109.5
2024-01-06 00:45:00,VIN-A2415,105.5
2024-01-06 00:48:00,VIN-A2416,82.4
2024-01-06 00:51:00,VIN-A2417,103.4
2024-01-06 00:54:00,VIN-A2418,81.5
2024-01-06 00:57:00,VIN-A2419,88.7
2024-01-06 01:00:00,VIN-A2420,82.1
2024-01-06 01:03:00,VIN-A2421,88.2
2024-01-06 01:06:00,VIN-A2422,72.1
2024-01-06 01:09:00,VIN-A2423,72.0
2024-01-06 01:12:00,VIN-A2424,108.1
2024-01-06 01:15:00,VIN-A2425,87.3
2024-01-06 01:18:00,VIN-A2426,88.9
2024-01-06 01:21:00,VIN-A2427,86.9
2024-01-06 01:24:00,VIN-A2428,106.8
2024-01-06 01:27:00,VIN-A2429,97.2
2024-01-06 01:30:00,VIN-A2430,80.0
2024-01-06 01:33:00,VIN-A2431,73.4
2024-01-06 01:36:00,VIN-A2432,85.0
2024-01-06 01:39:00,VIN-A2433,91.1
2024-01-06 01:42:00,VIN-A2434,88.7
2024-01-06 01:45:00,VIN-A2435,88.5
2024-01-06 01:48:00,VIN-A2436,73.5
2024-01-06 01:51:00,VIN-A2437,93.2
2024-01-06 01:54:00,VIN-A2438,72.1
2024-01-06 01:57:00,VIN-A2439,88.5
2024-01-06 02:00:00,VIN-A2440,73.4
2024-01-06 02:03:00,VIN-A2441,83.3
2024-01-06 02:06:00,VIN-A2442,97.6
2024-01-06 02:09:00,VIN-A2443,98.1
2024-01-06 02:12:00,VIN-A2444,75.5
2024-01-06 02:15:00,VIN-A2445,82.0
2024-01-06 02:18:00,VIN-A2446,102.2
2024-01-06 02:21:00,VIN-A2447,70.0
2024-01-06 02:24:00,VIN-A2448,79.9
2024-01-06 02:27:00,VIN-A2449,85.6
2024-01-06 02:30:00,VIN-A2450,109.3
2024-01-06 02:33:00,VIN-A2451,102.9
2024-01-06 02:36:00,VIN-A2452,87.3
2024-01-06 02:39:00,VIN-A2453,76.8
2024-01-06 02:42:00,VIN-A2454,89.2
2024-01-06 02:45:00,VIN-A2455,84.7
2024-01-06 02:48:00,VIN-A2456,88.6
2024-01-06 02:51:00,VIN-A2457,88.3
2024-01-06 02:54:00,VIN-A2458,71.4
2024-01-06 02:57:00,VIN-A2459,71.7
2024-01-06 03:00:00,VIN-A2460,105.3
2024-01-06 03:03:00,VIN-A2461,84.3
2024-01-06 03:06:00,VIN-A2462,106.1
2024-01-06 03:09:00,VIN-A2463,96.2
2024-01-06 03:12:00,VIN-A2464,88.4
2024-01-06 03:15:00,VIN-A2465,106.9
2024-01-06 03:18:00,VIN-A2466,85.1
2024-01-06 03:21:00,VIN-A2467,75.2
2024-01-06 03:24:00,VIN-A2468,93.4
2024-01-06 03:27:00,VIN-A2469,104.1
2024-01-06 03:30:00,VIN-A2470,90.0
2024-01-06 03:33:00,VIN-A2471,109.3
2024-01-06 03:36:00,VIN-A2472,74.2
2024-01-06 03:39:00,VIN-A2473,100.2
2024-01-06 03:42:00,VIN-A2474,74.6
2024-01-06 03:45:00,VIN-A2475,94.3
2024-01-06 03:48:00,VIN-A2476,74.3
2024-01-06 03:51:00,VIN-A2477,77.8
2024-01-06 03:54:00,VIN-A2478,78.0
2024-01-06 03:57:00,VIN-A2479,73.4
2024-01-06 04:00:00,VIN-A2480,78.1
2024-01-06 04:03:00,VIN-A2481,101.0
2024-01-06 04:06:00,VIN-A2482,77.4
2024-01-06 04:09:00,VIN-A2483,77.6
2024-01-06 04:12:00,VIN-A2484,84.3
2024-01-06 04:15:00,VIN-A2485,87.6
2024-01-06 04:18:00,VIN-A2486,75.1
2024-01-06 04:21:00,VIN-A2487,79.2
2024-01-06 04:24:00,VIN-A2488,102.9
2024-01-06 04:27:00,VIN-A2489,98.1
2024-01-06 04:30:00,VIN-A2490,73.0
2024-01-06 04:33:00,VIN-A2491,86.0
2024-01-06 04:36:00,VIN-A2492,93.3
2024-01-06 04:39:00,VIN-A2493,71.3
2024-01-06 04:42:00,VIN-A2494,75.6
2024-01-06 04:45:00,VIN-A2495,79.4
2024-01-06 04:48:00,VIN-A2496,83.8
2024-01-06 04:51:00,VIN-A2497,105.5
2024-01-06 04:54:00,VIN-A2498,74.2
2024-01-06 04:57:00,VIN-A2499,87.3
